task_id,category,experiment,events,output_mib,events_per_second,elapsed_seconds,validation_seconds,peak_rss_mib,klm_nodes,unique_event_uids
724,mixed,e1004,5000,77.13767337799072,24.91188412545891,200.70742039499964,14.437278516999868,718.05078125,10547,5000
725,taupair,e1004,5000,24.762941360473633,59.731018879407216,83.708600553,5.854848154000138,492.625,7160,5000
726,uubar,e1004,5000,42.342535972595215,39.725893448623324,125.86249334999593,9.398599002000992,535.99609375,11151,5000
727,ccbar,e1004,5000,57.49303340911865,31.48222334031141,158.8197868349962,12.490823457002989,727.71484375,11781,5000
728,charged,e1004,5000,76.32668685913086,24.589669334793793,203.33742320500096,14.9977604529995,649.07421875,10716,5000
729,mixed,e1004,5000,76.98537826538086,17.974170994595966,278.1769463249948,19.19537458202103,815.4765625,10552,5000
730,taupair,e1004,5000,25.039895057678223,42.39746419936998,117.93158139099978,7.745934548998775,468.6015625,7423,5000
731,uubar,e1004,5000,42.36743354797363,35.85802393354694,139.43880480603548,11.482654343999457,578.35546875,10846,5000
732,ccbar,e1004,5000,57.31378364562988,32.38085122091946,154.41224709898233,16.333477769047022,732.78125,11908,5000
733,charged,e1004,5000,76.56814575195312,22.33567050529723,223.8571704759961,18.84086016198853,679.8046875,10476,5000
734,mixed,e1004,5000,77.03962230682373,24.783216050811145,201.74944162811153,16.943432576023042,601.46875,10536,5000
735,taupair,e1004,5000,24.956439971923828,77.82300678395013,64.24835285381414,4.396529966033995,438.5703125,7246,5000
736,uubar,e1004,5000,42.788658142089844,52.14546460987529,95.88561608199961,7.449617548845708,512.16015625,11206,5000
737,ccbar,e1004,5000,57.388187408447266,31.739419243087536,157.53281311500177,12.397055520006688,612.38671875,12083,5000
738,charged,e1004,5000,76.66908359527588,32.19644937956848,155.29662730987184,12.614727100823075,623.859375,10607,5000
739,mixed,e1004,5000,76.80251979827881,24.457518459610228,204.4361126929998,14.399851906999174,628.48046875,10717,5000
740,taupair,e1004,5000,24.984837532043457,107.44340207687516,46.536128820851445,3.346480136970058,479.49609375,7297,5000
741,uubar,e1004,5000,42.649062156677246,48.04242591170869,104.07467785221525,7.473274200921878,476.03515625,11222,5000
742,ccbar,e1004,5000,57.57453536987305,35.70910623598224,140.02030649990775,11.992771063931286,591.90625,11949,5000
743,charged,e1004,5000,76.28005886077881,28.92113139069107,172.8839695949573,12.64352446096018,573.69921875,10593,5000
744,mixed,e1004,5000,76.90043449401855,44.4868663760613,112.39272188185714,8.69014463108033,671.59765625,10604,5000
745,taupair,e1004,5000,24.91505527496338,108.23592209232115,46.19538415106945,3.3171582180075347,477.04296875,7153,5000
746,uubar,e1004,5000,42.836894035339355,40.50438658375765,123.44341987899679,9.435511723000673,550.0546875,11216,5000
747,ccbar,e1004,5000,57.42709159851074,16.658804862117332,300.1415792659991,19.85336996300066,700.546875,12107,5000
748,charged,e1004,5000,76.61616897583008,21.826561369630614,229.0786860708613,18.022503391839564,692.8984375,10616,5000
749,mixed,e1004,5000,77.15598106384277,24.84284558394594,201.26518852699883,15.513928873999248,623.359375,10760,5000
750,taupair,e1004,5000,24.990758895874023,61.1922544450893,81.70968769399951,5.731501749000017,492.00390625,7301,5000
751,uubar,e1004,5000,42.48417377471924,40.657745659185856,122.9777971930016,9.367036266005016,552.9921875,11086,5000
752,ccbar,e1004,5000,57.45098114013672,31.865039173846146,156.91177948100085,12.490813576994697,673.703125,12012,5000
753,charged,e1004,5000,76.62348365783691,45.22849003136733,110.54978834209032,8.577717097010463,656.66796875,10603,5000
754,mixed,e1004,5000,76.93971824645996,44.48278055051639,112.40304536093026,8.47385522397235,625.27734375,10526,5000
755,taupair,e1004,5000,25.087696075439453,74.50018004693264,67.11393176298589,5.170865005115047,437.95703125,7252,5000
756,uubar,e1004,5000,42.29745864868164,55.68589729371148,89.78934062295593,6.988225454930216,499.4375,11182,5000
757,ccbar,e1004,5000,57.74088382720947,43.0357413755939,116.18249948020093,9.234091492835432,647.09765625,12040,5000
758,charged,e1004,5000,76.70707511901855,31.671504543567796,157.87061814893968,11.535682544810697,611.55078125,10683,5000
759,mixed,e1004,5000,77.01396656036377,32.79816679283216,152.44754475401714,11.531004288932309,628.6015625,10558,5000
760,taupair,e1004,5000,25.03689956665039,79.58813994101452,62.8234307738021,4.483959930948913,442.375,7354,5000
761,uubar,e1004,5000,42.342702865600586,39.91708316571047,125.25965334799548,9.163889588991879,525.74609375,11094,5000
762,ccbar,e1004,5000,57.530518531799316,37.85934854795392,132.06777696311474,9.911549418931827,554.046875,11907,5000
763,charged,e1004,5000,76.83130168914795,12.581530944334707,397.4079165819985,25.548238351999316,616.8046875,10475,5000
764,mixed,e1004,5000,76.58676433563232,24.51582167346112,203.94992534199264,15.195083290993352,663.859375,10656,5000
765,taupair,e1004,5000,24.87905788421631,59.77815035711641,83.642601354004,5.7027713309944374,475.3359375,7226,5000
766,uubar,e1004,5000,42.729251861572266,20.713544490861327,241.38794797799892,16.34655037599987,532.8046875,11028,5000
767,ccbar,e1004,5000,57.47738742828369,29.088262050604875,171.89064067497384,14.911393387010321,587.4375,11982,5000
768,charged,e1004,5000,76.74905395507812,25.27040798641091,197.85988428397104,18.214134337147698,618.21484375,10670,5000
769,mixed,e1004,5000,76.91829204559326,23.66962049521673,211.24124068699894,16.21722741900885,617.4609375,10629,5000
770,taupair,e1004,5000,25.136157035827637,70.30918585227651,71.11446305899881,4.85244936379604,391.46484375,7317,5000
771,uubar,e1004,5000,42.58673667907715,73.77007095811527,67.77816443797201,5.253711892059073,540.578125,11027,5000
772,ccbar,e1004,5000,57.43097496032715,27.956581788704426,178.84876047400758,15.661165290046483,627.4453125,11853,5000
773,charged,e1004,5000,76.58149337768555,24.865057313582952,201.08540016389452,18.02025948604569,641.6171875,10536,5000
774,mixed,e1004,5000,76.64627838134766,44.66262200042997,111.95043586898828,8.794020050001564,649.16796875,10508,5000
775,taupair,e1004,5000,25.114465713500977,76.96627952626534,64.96351429191418,4.722741104895249,466.08984375,7462,5000
776,uubar,e1004,5000,42.31666851043701,53.55317430296158,93.36514716595411,7.298207401996478,485.62109375,10979,5000
777,ccbar,e1004,5000,57.45427322387695,26.477035565640055,188.84289321606047,13.554357226006687,597.8125,12101,5000
778,charged,e1004,5000,76.56129455566406,26.40290651186053,189.37309033586644,15.760541684925556,785.3046875,10561,5000
779,mixed,e1004,5000,77.13479804992676,24.496883835137833,204.10759317999873,15.238657005000277,654.2890625,10669,5000
780,taupair,e1004,5000,24.979110717773438,55.69143616678403,89.78041049302556,6.020550885936245,471.515625,7280,5000
781,uubar,e1004,5000,42.56257629394531,53.7563332228089,93.01229641679674,7.563238796079531,536.828125,11080,5000
782,ccbar,e1004,5000,57.30924701690674,27.278600330335752,183.29386183497263,14.99424845597241,629.79296875,12029,5000
783,charged,e1004,5000,76.59219932556152,26.815841782321197,186.4569473741576,12.723699182039127,586.96875,10442,5000
784,mixed,e1004,5000,77.05615711212158,32.559454304541624,153.56522726803087,11.632982764858752,643.453125,10573,5000
785,taupair,e1004,5000,25.055206298828125,79.41703769864338,62.95878245891072,4.4283502120524645,459.80859375,7405,5000
786,uubar,e1004,5000,42.47918701171875,53.83520338435538,92.87603065790609,7.619388353079557,525.76953125,11032,5000
787,ccbar,e1004,5000,57.390334129333496,43.77526985143612,114.21974135097116,8.90037145698443,622.73046875,11919,5000
788,charged,e1004,5000,76.78164196014404,32.71981129106484,152.81261727097444,11.276834330987185,611.0859375,10607,5000
789,mixed,e1004,5000,76.81158351898193,32.64928513088486,153.14270986197516,11.890384091064334,615.62109375,10574,5000
790,taupair,e1004,5000,24.919358253479004,80.00564513162553,62.49559005210176,4.409885235130787,419.17578125,7282,5000
791,uubar,e1004,5000,42.82433605194092,54.66812576702427,91.4609734620899,6.850507089169696,530.50390625,11173,5000
792,ccbar,e1004,5000,57.69451332092285,44.1922158964293,113.14209750690497,9.11094458703883,615.13671875,12070,5000
793,charged,e1004,5000,76.78355598449707,33.10511235435531,151.0340743290726,11.614133052993566,615.203125,10464,5000
794,mixed,e1004,5000,77.5866870880127,34.17372981245168,146.31121705006808,11.517976429779083,648.48046875,10668,5000
795,taupair,e1004,5000,24.957754135131836,83.12233519578231,60.152304290095344,4.136892223963514,423.55078125,7292,5000
796,uubar,e1004,5000,42.717726707458496,53.94987361004266,92.67862305184826,7.440161209087819,535.3984375,11371,5000
797,ccbar,e1004,5000,57.33946418762207,23.608594140986384,211.78728263702942,15.502259817963932,622.48828125,12082,5000
798,charged,e1004,5000,76.61549282073975,32.96240747758294,151.68794947396964,11.726919209817424,638.453125,10448,5000
799,mixed,e1004,5000,77.16619777679443,42.72063909146898,117.03944759099977,8.693968220992247,785.9765625,10538,5000
800,taupair,e1004,5000,24.995487213134766,29.578465097802734,169.0419020549998,10.445220035999228,499.98828125,7254,5000
801,uubar,e1004,5000,42.40566158294678,20.460124746878577,244.37778663899917,15.811962297000719,526.8828125,11101,5000
802,ccbar,e1004,5000,57.49155902862549,43.424370421219706,115.14271713094786,9.477810588898137,618.19921875,12062,5000
803,charged,e1004,5000,76.49957370758057,28.76628543118563,173.81458624405786,15.175663758069277,625.94921875,10427,5000
804,mixed,e1004,5000,77.00802803039551,23.834038907568708,209.78399923699908,18.58210075017996,811.61328125,10578,5000
805,taupair,e1004,5000,24.91033363342285,105.42700251661071,47.42618001694791,3.2408866269979626,477.30078125,7310,5000
806,uubar,e1004,5000,42.37690830230713,33.05594591202601,151.2587179718539,11.202003851067275,444.40234375,11168,5000
807,ccbar,e1004,5000,57.50074291229248,58.912870051425145,84.87109855003655,6.736532061127946,627.3671875,12086,5000
808,charged,e1004,5000,76.64333248138428,32.819878696151186,152.3466934869066,12.46682524192147,664.1328125,10464,5000
809,mixed,e1004,5000,77.06348705291748,20.25752873531079,246.82181451306678,18.769455444067717,633.453125,10621,5000
810,taupair,e1004,5000,25.01619815826416,107.233407739894,46.627260155044496,3.436487166909501,459.65234375,7229,5000
811,uubar,e1004,5000,42.549492835998535,33.33367976870118,149.99844105704688,10.173119239043444,458.7265625,11107,5000
812,ccbar,e1004,5000,57.171555519104004,16.776920769579856,298.0284683150003,20.418177844001548,738.578125,12125,5000
813,charged,e1004,5000,76.71654224395752,32.58815818300614,153.4299659379758,11.484041763003916,641.05078125,10625,5000
814,mixed,e1004,5000,77.06682109832764,32.69545362592035,152.9264605778735,11.243300062138587,605.15625,10594,5000
815,taupair,e1004,5000,25.009105682373047,81.34771701715258,61.46453991997987,4.317482999060303,465.01171875,7190,5000
816,uubar,e1004,5000,42.481332778930664,53.26777400026935,93.86538284807466,7.489416023017839,546.82421875,11165,5000
817,ccbar,e1004,5000,57.507537841796875,44.00436340362542,113.62509563285857,9.182825856143609,623.30859375,11933,5000
818,charged,e1004,5000,76.46847629547119,43.62891091885786,114.60290652909316,8.59742684615776,639.68359375,10556,5000
819,mixed,e1004,5000,77.02951526641846,44.52313748115256,112.30116031505167,8.721050986787304,663.57421875,10546,5000
820,taupair,e1004,5000,25.05065631866455,77.08893273936404,64.86015336215496,4.6840616231784225,431.16015625,7282,5000
821,uubar,e1004,5000,42.82760715484619,73.20062789137718,68.30542502203025,5.286079127108678,543.19140625,11183,5000
822,ccbar,e1004,5000,57.077725410461426,44.35621776153457,112.72376799304038,9.464908262947574,596.3203125,11996,5000
823,charged,e1004,5000,76.61583137512207,20.475386222858212,244.19563790294342,18.330416650976986,560.0703125,10422,5000
824,mixed,e1004,5000,76.89279174804688,22.48255954413799,222.39460725919344,20.723771690856665,610.3671875,10609,5000
825,taupair,e1004,5000,25.05209732055664,78.18177983646845,63.953519738977775,4.706062302226201,448.7421875,7295,5000
826,uubar,e1004,5000,42.770151138305664,72.42721823885702,69.03482035594061,5.265278404112905,573.79296875,11211,5000
827,ccbar,e1004,5000,57.73801231384277,35.05141700290649,142.64758539106697,13.134543790016323,727.0859375,12046,5000
828,charged,e1004,5000,76.33274459838867,32.00419824926373,156.22950342507102,13.08909790404141,674.62890625,10734,5000
829,mixed,e1004,5000,77.00594997406006,28.014150618583486,178.48122786500608,13.060675810993416,758.17578125,10572,5000
830,taupair,e1004,5000,24.856032371520996,50.919037540993756,98.19510032911785,8.010754731018096,479.53515625,7144,5000
831,uubar,e1004,5000,42.58216381072998,38.03214862996724,131.46772349486127,11.928075331030414,542.0703125,11188,5000
832,ccbar,e1004,5000,57.30873394012451,58.7752102097329,85.0698786471039,6.935363695025444,632.6875,12019,5000
833,charged,e1004,5000,76.56093883514404,30.4764368281307,164.06117382412776,14.835723709082231,605.81640625,10592,5000
834,mixed,e1004,5000,76.98690795898438,32.154517032057214,155.4991479117889,11.558313940884545,648.9609375,10714,5000
835,taupair,e1004,5000,24.79917812347412,81.7089799902027,61.19278444792144,4.3331603510305285,435.9765625,7216,5000
836,uubar,e1004,5000,42.459123611450195,55.496858540250756,90.09518973715603,7.052216628799215,506.8046875,11046,5000
837,ccbar,e1004,5000,57.25178337097168,40.40115496764011,123.75883818184957,11.640451697865501,610.1640625,11858,5000
838,charged,e1004,5000,76.72690868377686,32.62119832025295,153.27456554211676,11.160943757975474,634.63671875,10529,5000
839,mixed,e1004,5000,77.23193168640137,30.003685587793342,166.64619369409047,14.118431522976607,711.9453125,10567,5000
840,taupair,e1004,5000,24.92414093017578,106.69242895871994,46.86368141393177,3.2982138209044933,468.35546875,7160,5000
841,uubar,e1004,5000,42.6365385055542,73.17274031759513,68.33145756600425,5.491432894952595,531.234375,11152,5000
842,ccbar,e1004,5000,57.32299613952637,25.686417263678855,194.65540673397481,12.775821950985119,538.6484375,12067,5000
843,charged,e1004,5000,76.97563743591309,32.03188970995902,156.0944435459096,12.05204362096265,639.4375,10539,5000
844,mixed,e1004,5000,77.42599201202393,21.067530094557966,237.33204497909173,17.095838307170197,526.3125,10544,5000
845,taupair,e1004,5000,25.015321731567383,72.29716699684506,69.15900314901955,4.414810384856537,439.8984375,7300,5000
846,uubar,e1004,5000,42.51346683502197,43.81496935820099,114.1162500679493,14.58708711201325,533.609375,11045,5000
847,ccbar,e1004,5000,57.52983379364014,31.28814203564488,159.804950843798,15.928006552159786,677.828125,11985,5000
848,charged,e1004,5000,76.38046073913574,21.231569269172383,235.49837209912948,19.817715278128162,769.72265625,10583,5000
849,mixed,e1004,5000,76.91131401062012,28.23185728793948,177.10489072697237,17.56204852904193,690.6171875,10534,5000
850,taupair,e1004,5000,25.11342430114746,74.71732182483933,66.91888678399846,4.605904386844486,446.84375,7262,5000
851,uubar,e1004,5000,42.180349349975586,33.184090953355685,150.67461112700403,12.672531915130094,524.16796875,10975,5000
852,ccbar,e1004,5000,57.527262687683105,29.655990742766576,168.59999867714942,13.678558395942673,687.08203125,12098,5000
853,charged,e1004,5000,76.9990587234497,23.23708049771183,215.17333042300015,15.745000612994772,623.34375,10528,5000
854,mixed,e1004,5000,77.23059368133545,23.163485461850136,215.85697921994142,16.19569878000766,655.02734375,10569,5000
855,taupair,e1004,5000,24.93328094482422,55.65134190818037,89.84509319199424,6.4228182950027985,451.953125,7114,5000
856,uubar,e1004,5000,42.18279552459717,36.63606037214754,136.47755651700027,10.228210092000154,532.77734375,11149,5000
857,ccbar,e1004,5000,57.57359504699707,30.341509759323603,164.79074507699988,12.20106993301306,623.875,12191,5000
858,charged,e1004,5000,76.87079238891602,21.616129211921024,231.30875796405599,19.274096887093037,735.08203125,10728,5000
859,mixed,e1004,5000,77.13631248474121,20.70146432089974,241.5288079380989,19.904115662910044,723.01953125,10502,5000
860,taupair,e1004,5000,25.023635864257812,48.225122008704126,103.6804012460052,7.7725165949668735,461.05859375,7204,5000
861,uubar,e1004,5000,42.78764343261719,33.23107189944511,150.4615925459657,12.383092530071735,521.26953125,11254,5000
